condition,model,marker,category,citation,orig_mean,rewrite_mean,cohens_d,p_value,pct_change
generic,gpt54,char_3gram_entropy,Vocabulary,"Stamatatos 2009, 2013",8.79740276439843,8.9259639514612,0.5947163607199483,1.435609861632176e-82,1.4613538848424106
generic,gpt54,mfw_fw_ratio,Function Words,Burrows 2002; Eder et al. 2016,0.4712572704457465,0.4532287344230964,-0.5023978034257378,1.9553206191884693e-29,-3.825625014887822
generic,gpt54,mfw_top50_coverage,Function Words,Burrows 2002; Eder et al. 2016,0.671347993298808,0.6351570121184571,-0.7831454880566041,2.0734630039702435e-69,-5.3907930822164225
generic,gpt54,vocab_yules_k,Vocabulary,Yule 1944; Tweedie & Baayen 1998,137.17376645045996,123.58111190390858,-0.4059500135578718,4.337564556256517e-30,-9.909077295373637
generic,gpt54,vocab_honores_r,Vocabulary,Honoré 1979,1829.037885518078,2082.911243262471,0.8068604710314815,2.1970142846354478e-39,13.880158511450578
generic,gpt54,wlen_mean,Vocabulary,Mendenhall 1887,3.997370964474503,4.135165807117492,0.6290532991909984,6.244721854968568e-56,3.447136727304049
generic,gpt54,slen_mean,Syntax & Punctuation,Williams 1940; Stamatatos 2009,15.888186098426974,16.531868776254267,0.1800400032495543,0.0002117116032742,4.051328917219956
generic,gpt54,punct_comma_ratio,Syntax & Punctuation,Stamatatos 2009; Grieve 2007,0.0321249854913014,0.0539755029320088,1.42476745439239,1.679913706247236e-58,68.01720563149769
generic,gpt54,punct_dash_ratio,Syntax & Punctuation,Stamatatos 2009,0.001912986429986,0.0062227282651645,0.7859660506620413,3.978571748274538e-24,225.28867782976576
generic,gpt54,voice_contraction_density,Register,Biber 1988; Heylighen & Dewaele 2002,0.0204,0.019,-0.138,0.0019921768861244,-6.99
generic,gpt54,voice_first_person_density,Register,Biber 1988,0.0875,0.0843,-0.3261,7.078087588452569e-11,-3.63
generic,gpt54,ld_mtld,Vocabulary,McCarthy & Jarvis 2010,69.4687,85.4712,1.07,5.920375635465575e-40,23.04
generic,gpt54,emo_word_density,Register,Pennebaker et al. 2015,0.0705,0.0725,0.1628,0.0122648889633222,2.85
generic,claude_sonnet,char_3gram_entropy,Vocabulary,"Stamatatos 2009, 2013",8.79740276439843,9.160713314428026,1.7744017031182595,1.1144439180338665e-139,4.1297478330746715
generic,claude_sonnet,mfw_fw_ratio,Function Words,Burrows 2002; Eder et al. 2016,0.4712572704457465,0.4276578952057115,-1.2299309807474104,1.0315112899958564e-71,-9.251714079402063
generic,claude_sonnet,mfw_top50_coverage,Function Words,Burrows 2002; Eder et al. 2016,0.671347993298808,0.5750662257847364,-2.174347980423908,3.0294955307871565e-126,-14.34155884505904
generic,claude_sonnet,vocab_yules_k,Vocabulary,Yule 1944; Tweedie & Baayen 1998,137.17376645045996,104.14813461110312,-1.1141741957128912,2.2410492235141373e-63,-24.075763678388164
generic,claude_sonnet,vocab_honores_r,Vocabulary,Honoré 1979,1829.037885518078,2505.2556810110605,1.9565203461205776,5.6618258983184746e-89,36.97122956539759
generic,claude_sonnet,wlen_mean,Vocabulary,Mendenhall 1887,3.997370964474503,4.392546140841323,1.750778386663715,1.8658132637210114e-111,9.885876989622098
generic,claude_sonnet,slen_mean,Syntax & Punctuation,Williams 1940; Stamatatos 2009,15.888186098426974,17.100661526651574,0.3428135885776329,6.674166967856967e-07,7.63130177802136
generic,claude_sonnet,punct_comma_ratio,Syntax & Punctuation,Stamatatos 2009; Grieve 2007,0.0321249854913014,0.0520893394523119,1.2986533744346351,2.602294445347476e-46,62.14587697297558
generic,claude_sonnet,punct_dash_ratio,Syntax & Punctuation,Stamatatos 2009,0.001912986429986,0.0107941860696455,1.5495779518238777,8.940988273715993e-62,464.2583711231118
generic,claude_sonnet,voice_contraction_density,Register,Biber 1988; Heylighen & Dewaele 2002,0.0204,0.014,-0.4945,1.1024143209079609e-15,-31.39
generic,claude_sonnet,voice_first_person_density,Register,Biber 1988,0.0875,0.0763,-0.8002,5.106884776508746e-31,-12.85
generic,claude_sonnet,ld_mtld,Vocabulary,McCarthy & Jarvis 2010,69.4687,111.5926,1.746,1.8294175764538364e-49,60.64
generic,claude_sonnet,emo_word_density,Register,Pennebaker et al. 2015,0.0705,0.08,0.5665,8.707410606817961e-18,13.6
generic,gemini_31_pro,char_3gram_entropy,Vocabulary,"Stamatatos 2009, 2013",8.79740276439843,9.159787942209825,1.7324586827995347,1.5271637970515719e-151,4.119229135193218
generic,gemini_31_pro,mfw_fw_ratio,Function Words,Burrows 2002; Eder et al. 2016,0.4712572704457465,0.4141433544997667,-1.664604799171324,1.1983313303753632e-94,-12.11947688190733
generic,gemini_31_pro,mfw_top50_coverage,Function Words,Burrows 2002; Eder et al. 2016,0.671347993298808,0.5712953190391964,-2.3223937103849113,4.74579850504636e-134,-14.90325066259333
generic,gemini_31_pro,vocab_yules_k,Vocabulary,Yule 1944; Tweedie & Baayen 1998,137.17376645045996,102.00897076389636,-1.210252133123688,5.9976342323688e-66,-25.6352191796551
generic,gemini_31_pro,vocab_honores_r,Vocabulary,Honoré 1979,1829.037885518078,2691.2999885429326,2.4492431016667884,1.4836601080129868e-113,47.14293289669161
generic,gemini_31_pro,wlen_mean,Vocabulary,Mendenhall 1887,3.997370964474503,4.47795412508941,2.1224084498731504,1.2014388931524875e-136,12.022480897718864
generic,gemini_31_pro,slen_mean,Syntax & Punctuation,Williams 1940; Stamatatos 2009,15.888186098426974,17.412357869678615,0.4691260049721508,2.036304059830935e-10,9.593113787876284
generic,gemini_31_pro,punct_comma_ratio,Syntax & Punctuation,Stamatatos 2009; Grieve 2007,0.0321249854913014,0.0544485900492291,1.475455352555239,6.707490807747201e-57,69.4898510194572
generic,gemini_31_pro,punct_dash_ratio,Syntax & Punctuation,Stamatatos 2009,0.001912986429986,0.00741274143258,1.0195074164158744,3.465277546773083e-31,287.4957666392879
generic,gemini_31_pro,voice_contraction_density,Register,Biber 1988; Heylighen & Dewaele 2002,0.0204,0.009,-0.794,7.579665307853729e-30,-55.86
generic,gemini_31_pro,voice_first_person_density,Register,Biber 1988,0.0875,0.0795,-0.5718,3.86319597833756e-21,-9.19
generic,gemini_31_pro,ld_mtld,Vocabulary,McCarthy & Jarvis 2010,69.4687,121.1634,1.9634,7.433876261066539e-51,74.41
generic,gemini_31_pro,emo_word_density,Register,Pennebaker et al. 2015,0.0705,0.0892,0.9969,3.9437094712523034e-36,26.62
voice_preserving,gpt54,char_3gram_entropy,Vocabulary,"Stamatatos 2009, 2013",8.79740276439843,8.880212965516133,0.3714256817141846,2.174739702715201e-66,0.94130282920342
voice_preserving,gpt54,mfw_fw_ratio,Function Words,Burrows 2002; Eder et al. 2016,0.4712572704457465,0.4625326442067985,-0.2456895750267521,1.5968540444604866e-14,-1.8513510106052375
voice_preserving,gpt54,mfw_top50_coverage,Function Words,Burrows 2002; Eder et al. 2016,0.671347993298808,0.6497226175994419,-0.4477888835957522,3.8237868268217837e-47,-3.221187210690135
voice_preserving,gpt54,vocab_yules_k,Vocabulary,Yule 1944; Tweedie & Baayen 1998,137.17376645045996,129.2582011030482,-0.2281518818177458,1.8798313211135296e-16,-5.77046584943809
voice_preserving,gpt54,vocab_honores_r,Vocabulary,Honoré 1979,1829.037885518078,1937.9412207934672,0.3689782935556601,5.456429551040349e-19,5.954132286578757
voice_preserving,gpt54,wlen_mean,Vocabulary,Mendenhall 1887,3.997370964474503,4.038899545762996,0.199516401802481,6.878265311665275e-17,1.0388973567268789
voice_preserving,gpt54,slen_mean,Syntax & Punctuation,Williams 1940; Stamatatos 2009,15.888186098426974,15.865179068833063,-0.0062251144011766,0.8854155355529651,-0.1448058919462628
voice_preserving,gpt54,punct_comma_ratio,Syntax & Punctuation,Stamatatos 2009; Grieve 2007,0.0321249854913014,0.0515868722377795,1.237930393203757,3.8673127028815406e-57,60.581775987876384
voice_preserving,gpt54,punct_dash_ratio,Syntax & Punctuation,Stamatatos 2009,0.001912986429986,0.0057543191025833,0.7050562386307523,3.011918964560811e-21,200.80292324003744
voice_preserving,gpt54,voice_contraction_density,Register,Biber 1988; Heylighen & Dewaele 2002,0.0204,0.0207,0.0342,0.9834112322081662,1.33
voice_preserving,gpt54,voice_first_person_density,Register,Biber 1988,0.0875,0.0852,-0.2672,7.89525022816633e-10,-2.59
voice_preserving,gpt54,ld_mtld,Vocabulary,McCarthy & Jarvis 2010,69.4687,78.1884,0.6924,8.014549278479543e-26,12.55
voice_preserving,gpt54,emo_word_density,Register,Pennebaker et al. 2015,0.0705,0.0702,-0.0291,0.8349934960540201,-0.37
voice_preserving,claude_sonnet,char_3gram_entropy,Vocabulary,"Stamatatos 2009, 2013",8.79740276439843,9.097065487039623,1.4092114414258747,1.850016115075933e-118,3.406263537846395
voice_preserving,claude_sonnet,mfw_fw_ratio,Function Words,Burrows 2002; Eder et al. 2016,0.4712572704457465,0.4389930731388026,-0.9114889325729636,3.0588995423293556e-55,-6.846408390989114
voice_preserving,claude_sonnet,mfw_top50_coverage,Function Words,Burrows 2002; Eder et al. 2016,0.671347993298808,0.596418825731147,-1.60249860051352,6.273006567782309e-110,-11.16100268647277
voice_preserving,claude_sonnet,vocab_yules_k,Vocabulary,Yule 1944; Tweedie & Baayen 1998,137.17376645045996,110.17521619131352,-0.8754398713605659,5.176694502369646e-58,-19.682006959324045
voice_preserving,claude_sonnet,vocab_honores_r,Vocabulary,Honoré 1979,1829.037885518078,2162.5366843960915,1.1523691244750691,3.690404600143325e-54,18.23356429730538
voice_preserving,claude_sonnet,wlen_mean,Vocabulary,Mendenhall 1887,3.997370964474503,4.192795111213803,0.9336964779109972,2.2165550802566358e-66,4.888816886800758
voice_preserving,claude_sonnet,slen_mean,Syntax & Punctuation,Williams 1940; Stamatatos 2009,15.888186098426974,14.528283665893092,-0.3889897693525571,1.9825361944625516e-08,-8.559205085522764
voice_preserving,claude_sonnet,punct_comma_ratio,Syntax & Punctuation,Stamatatos 2009; Grieve 2007,0.0321249854913014,0.0480881904176854,1.0415551128724458,4.52554369904064e-36,49.690932718728696
voice_preserving,claude_sonnet,punct_dash_ratio,Syntax & Punctuation,Stamatatos 2009,0.001912986429986,0.00902917857122,1.3003638545100829,5.46224585597189e-56,371.9938641324189
voice_preserving,claude_sonnet,voice_contraction_density,Register,Biber 1988; Heylighen & Dewaele 2002,0.0204,0.0242,0.3778,1.0442537180042711e-10,18.39
voice_preserving,claude_sonnet,voice_first_person_density,Register,Biber 1988,0.0875,0.0763,-0.8203,2.160202386256393e-31,-12.74
voice_preserving,claude_sonnet,ld_mtld,Vocabulary,McCarthy & Jarvis 2010,69.4687,97.0906,1.312,6.1033377221441805e-46,39.76
voice_preserving,claude_sonnet,emo_word_density,Register,Pennebaker et al. 2015,0.0705,0.0704,-0.0011,0.675250654852767,-0.02
voice_preserving,gemini_31_pro,char_3gram_entropy,Vocabulary,"Stamatatos 2009, 2013",8.79740276439843,9.058363482472927,1.1827001234068455,3.807962755143884e-126,2.9663381916599243
voice_preserving,gemini_31_pro,mfw_fw_ratio,Function Words,Burrows 2002; Eder et al. 2016,0.4712572704457465,0.4353917849942406,-1.0421407576632995,4.586881491501828e-70,-7.610595676875584
voice_preserving,gemini_31_pro,mfw_top50_coverage,Function Words,Burrows 2002; Eder et al. 2016,0.671347993298808,0.6010980994734585,-1.5006628713730716,2.4284277076862578e-107,-10.464005929348511
voice_preserving,gemini_31_pro,vocab_yules_k,Vocabulary,Yule 1944; Tweedie & Baayen 1998,137.17376645045996,111.87826027191292,-0.8109811274549494,1.2699100335800491e-55,-18.440483798833707
voice_preserving,gemini_31_pro,vocab_honores_r,Vocabulary,Honoré 1979,1829.037885518078,2347.9986528929408,1.5029938854425884,7.125703417284075e-77,28.373429084431805
voice_preserving,gemini_31_pro,wlen_mean,Vocabulary,Mendenhall 1887,3.997370964474503,4.231766499250467,1.0728865861793346,1.0959947898323828e-94,5.863742366147343
voice_preserving,gemini_31_pro,slen_mean,Syntax & Punctuation,Williams 1940; Stamatatos 2009,15.888186098426974,16.581530394474104,0.205388728196382,0.0006364386846128,4.363898381803162
voice_preserving,gemini_31_pro,punct_comma_ratio,Syntax & Punctuation,Stamatatos 2009; Grieve 2007,0.0321249854913014,0.0528343342980517,1.346081565699217,7.404987390586588e-51,64.46492812380507
voice_preserving,gemini_31_pro,punct_dash_ratio,Syntax & Punctuation,Stamatatos 2009,0.001912986429986,0.0070449967344534,0.9595622760224668,7.035699366968831e-33,268.27217506737793
voice_preserving,gemini_31_pro,voice_contraction_density,Register,Biber 1988; Heylighen & Dewaele 2002,0.0204,0.0167,-0.3594,1.2929769495766053e-08,-18.2
voice_preserving,gemini_31_pro,voice_first_person_density,Register,Biber 1988,0.0875,0.0817,-0.4821,3.548599731431356e-18,-6.59
voice_preserving,gemini_31_pro,ld_mtld,Vocabulary,McCarthy & Jarvis 2010,69.4687,101.3788,1.5896,1.2384139849272784e-50,45.93
voice_preserving,gemini_31_pro,emo_word_density,Register,Pennebaker et al. 2015,0.0705,0.0781,0.5458,1.1544497267506878e-17,10.84
rewrite_only,gpt54,char_3gram_entropy,Vocabulary,"Stamatatos 2009, 2013",8.79740276439843,9.004850672699947,0.9558973548860416,1.7395522554865095e-100,2.358058552701734
rewrite_only,gpt54,mfw_fw_ratio,Function Words,Burrows 2002; Eder et al. 2016,0.4712572704457465,0.4437197229810836,-0.784832515086093,5.034215859815589e-45,-5.843421246024718
rewrite_only,gpt54,mfw_top50_coverage,Function Words,Burrows 2002; Eder et al. 2016,0.671347993298808,0.6153592544166044,-1.2252325244032474,3.586375512140146e-93,-8.339749197296511
rewrite_only,gpt54,vocab_yules_k,Vocabulary,Yule 1944; Tweedie & Baayen 1998,137.17376645045996,117.76348092967936,-0.6092994159391226,4.990101618944981e-39,-14.15014402756856
rewrite_only,gpt54,vocab_honores_r,Vocabulary,Honoré 1979,1829.037885518078,2142.58207425077,1.0057019350150715,8.908283449939651e-51,17.142574859452957
rewrite_only,gpt54,wlen_mean,Vocabulary,Mendenhall 1887,3.997370964474503,4.1866310676901675,0.8889984181198866,6.856990287691168e-72,4.734614447787302
rewrite_only,gpt54,slen_mean,Syntax & Punctuation,Williams 1940; Stamatatos 2009,15.888186098426974,16.129625300670103,0.0694983898988002,0.2441051629557198,1.5196146416426517
rewrite_only,gpt54,punct_comma_ratio,Syntax & Punctuation,Stamatatos 2009; Grieve 2007,0.0321249854913014,0.0558044410231332,1.5280739321434054,7.199456907727977e-61,73.71040070428505
rewrite_only,gpt54,punct_dash_ratio,Syntax & Punctuation,Stamatatos 2009,0.001912986429986,0.0057831861365961,0.7261856302178665,1.2756226449642569e-19,202.31192683568707
rewrite_only,gpt54,voice_contraction_density,Register,Biber 1988; Heylighen & Dewaele 2002,0.0204,0.0174,-0.2722,1.39330351621674e-06,-14.81
rewrite_only,gpt54,voice_first_person_density,Register,Biber 1988,0.0875,0.0824,-0.4202,2.2597008282072715e-14,-5.88
rewrite_only,gpt54,ld_mtld,Vocabulary,McCarthy & Jarvis 2010,69.4687,91.4193,1.2629,3.23131075199767e-45,31.6
rewrite_only,gpt54,emo_word_density,Register,Pennebaker et al. 2015,0.0705,0.0754,0.3332,1.517187667152454e-07,6.98
rewrite_only,claude_sonnet,char_3gram_entropy,Vocabulary,"Stamatatos 2009, 2013",8.79740276439843,9.131382958206578,1.6440733861011485,7.201158971051486e-129,3.7963499313650497
rewrite_only,claude_sonnet,mfw_fw_ratio,Function Words,Burrows 2002; Eder et al. 2016,0.4712572704457465,0.4278763434202128,-1.225857284256514,1.42574787414789e-70,-9.205359735776824
rewrite_only,claude_sonnet,mfw_top50_coverage,Function Words,Burrows 2002; Eder et al. 2016,0.671347993298808,0.5777542638467205,-2.1412755572135773,7.411045510239214e-123,-13.941164699427386
rewrite_only,claude_sonnet,vocab_yules_k,Vocabulary,Yule 1944; Tweedie & Baayen 1998,137.17376645045996,102.6936125289505,-1.1991868742601592,5.240463052452476e-66,-25.136113714543157
rewrite_only,claude_sonnet,vocab_honores_r,Vocabulary,Honoré 1979,1829.037885518078,2402.068714861767,1.822075352677656,1.3353248974518864e-81,31.32963148991183
rewrite_only,claude_sonnet,wlen_mean,Vocabulary,Mendenhall 1887,3.997370964474503,4.359758061752651,1.619627346864328,1.973267119987723e-101,9.06563590166538
rewrite_only,claude_sonnet,slen_mean,Syntax & Punctuation,Williams 1940; Stamatatos 2009,15.888186098426974,16.2892674567789,0.1121780276845363,0.0948966149160831,2.5243999275136684
rewrite_only,claude_sonnet,punct_comma_ratio,Syntax & Punctuation,Stamatatos 2009; Grieve 2007,0.0321249854913014,0.0495216412145982,1.1345849285271812,7.500328430764468e-43,54.1530383819388
rewrite_only,claude_sonnet,punct_dash_ratio,Syntax & Punctuation,Stamatatos 2009,0.001912986429986,0.004845369153451,0.6009023584616217,2.3415034681843132e-15,153.28821352309768
rewrite_only,claude_sonnet,voice_contraction_density,Register,Biber 1988; Heylighen & Dewaele 2002,0.0204,0.0126,-0.5971,6.514371191754789e-21,-38.28
rewrite_only,claude_sonnet,voice_first_person_density,Register,Biber 1988,0.0875,0.0761,-0.7298,3.7822263125104835e-29,-13.07
rewrite_only,claude_sonnet,ld_mtld,Vocabulary,McCarthy & Jarvis 2010,69.4687,110.6207,1.7921,5.800384046037405e-50,59.24
rewrite_only,claude_sonnet,emo_word_density,Register,Pennebaker et al. 2015,0.0705,0.0753,0.2667,1.266851121838527e-05,6.86
rewrite_only,gemini_31_pro,char_3gram_entropy,Vocabulary,"Stamatatos 2009, 2013",8.79740276439843,9.219673525908538,2.059240160557467,3.6860873209303905e-161,4.799948039425504
rewrite_only,gemini_31_pro,mfw_fw_ratio,Function Words,Burrows 2002; Eder et al. 2016,0.4712572704457465,0.4127364639495849,-1.7393037637158848,1.4268952269959249e-95,-12.41801668986639
rewrite_only,gemini_31_pro,mfw_top50_coverage,Function Words,Burrows 2002; Eder et al. 2016,0.671347993298808,0.5597398473561019,-2.6484050069923737,4.47781498477847e-140,-16.624484925365792
rewrite_only,gemini_31_pro,vocab_yules_k,Vocabulary,Yule 1944; Tweedie & Baayen 1998,137.17376645045996,101.81836136062071,-1.2267545831518003,9.658380644611532e-58,-25.774173885214257
rewrite_only,gemini_31_pro,vocab_honores_r,Vocabulary,Honoré 1979,1829.037885518078,2795.0462856536656,2.7195998516422493,3.524196641606307e-119,52.81511158321164
rewrite_only,gemini_31_pro,wlen_mean,Vocabulary,Mendenhall 1887,3.997370964474503,4.4946762355337295,2.3004361056687657,2.4131830632261678e-145,12.44080860843003
rewrite_only,gemini_31_pro,slen_mean,Syntax & Punctuation,Williams 1940; Stamatatos 2009,15.888186098426974,17.534839968135277,0.5083842113554423,5.6019317281752555e-12,10.364014239934734
rewrite_only,gemini_31_pro,punct_comma_ratio,Syntax & Punctuation,Stamatatos 2009; Grieve 2007,0.0321249854913014,0.0543351942823559,1.4823110573759877,2.331321557721292e-55,69.1368679281374
rewrite_only,gemini_31_pro,punct_dash_ratio,Syntax & Punctuation,Stamatatos 2009,0.001912986429986,0.0074550152853795,1.0583314720642,6.528827618087433e-35,289.7056021162609
rewrite_only,gemini_31_pro,voice_contraction_density,Register,Biber 1988; Heylighen & Dewaele 2002,0.0204,0.0072,-0.9305,1.896948956884293e-36,-64.77
rewrite_only,gemini_31_pro,voice_first_person_density,Register,Biber 1988,0.0875,0.0776,-0.6564,1.7009986728049887e-24,-11.28
rewrite_only,gemini_31_pro,ld_mtld,Vocabulary,McCarthy & Jarvis 2010,69.4687,122.0506,2.0371,1.0139192181036736e-50,75.69
rewrite_only,gemini_31_pro,emo_word_density,Register,Pennebaker et al. 2015,0.0705,0.0911,1.0778,4.886796656960576e-39,29.29
